,timestamp,market_cap_at_time,volume_at_time,price_at_time
360,1641023100.0,0.0,152853450.33333334,515.01503281
361,1641023400.0,0.0,143044199.0,515.5305730575
362,1641023700.0,0.0,143044199.0,515.8938923033334
363,1641024000.0,0.0,143044199.0,515.9413540266667
364,1641024300.0,0.0,122448168.0,515.8461727174999
365,1641024600.0,0.0,122448168.0,515.72698344
366,1641024900.0,0.0,122448168.0,515.6701459466666
367,1641025200.0,0.0,150099824.33333334,516.32973393
368,1641025500.0,0.0,150099824.33333334,516.57037447
369,1641025800.0,0.0,150099824.33333334,516.7735349966666
370,1641026100.0,0.0,113414492.0,516.67956599
371,1641026400.0,0.0,113414492.0,516.3507066133333
372,1641026700.0,0.0,113414492.0,515.8897491566667
373,1641027000.0,0.0,164415623.0,516.283526305
374,1641027300.0,0.0,164415623.0,516.2643413566667
375,1641027600.0,0.0,164415623.0,515.8965331133334
376,1641027900.0,0.0,164415623.0,516.074235285
377,1641028200.0,0.0,164415623.0,516.4062652233333
378,1641028500.0,0.0,164415623.0,516.7642970866667
379,1641028800.0,0.0,115666286.0,516.91791339
380,1641029100.0,0.0,115666286.0,516.79620258
381,1641029400.0,0.0,115666286.0,516.6322390366666
382,1641029700.0,0.0,86532662.66666667,516.434656775
383,1641030000.0,0.0,86532662.66666667,515.7032943300001
384,1641030300.0,0.0,86532662.66666667,514.832222105
385,1641030600.0,0.0,144438241.66666666,514.5980489333333
386,1641030900.0,0.0,144438241.66666666,514.76191639
387,1641031200.0,0.0,144438241.66666666,514.7744165925
388,1641031500.0,0.0,157783236.0,516.08973938
389,1641031800.0,0.0,157783236.0,516.3503335866667
390,1641032100.0,0.0,157783236.0,516.3692696975
391,1641032400.0,0.0,149975111.33333334,516.13092812
392,1641032700.0,0.0,149975111.33333334,515.57348908
393,1641033000.0,0.0,149975111.33333334,515.488204175
394,1641033300.0,0.0,101373194.33333333,514.3831919766667
395,1641033600.0,0.0,101373194.33333333,513.4651938533333
396,1641033900.0,0.0,101373194.33333333,513.68096122
397,1641034200.0,0.0,147808259.66666666,514.8168802566666
398,1641034500.0,0.0,147808259.66666666,514.908343805
399,1641034800.0,0.0,147808259.66666666,514.8244584066666
400,1641035100.0,0.0,73806840.66666667,514.84467069
401,1641035400.0,0.0,73806840.66666667,515.2911701425
402,1641035700.0,0.0,73806840.66666667,515.1383029433333
403,1641036000.0,0.0,123093337.0,515.3488396133333
404,1641036300.0,0.0,123093337.0,515.4126137349999
405,1641036600.0,0.0,123093337.0,515.11273182
406,1641036900.0,0.0,159181551.66666666,515.14170733
407,1641037200.0,0.0,159181551.66666666,514.6195692075
408,1641037500.0,0.0,159181551.66666666,514.7751520833334
409,1641037800.0,0.0,127954007.33333333,514.84289447
410,1641038100.0,0.0,127954007.33333333,514.75460561
411,1641038400.0,0.0,127954007.33333333,514.46350757
412,1641038700.0,0.0,127954007.33333333,514.155927875
413,1641039000.0,0.0,127954007.33333333,514.5379890866667
414,1641039300.0,0.0,127954007.33333333,515.03337128
415,1641039600.0,0.0,96726463.0,515.332061205
416,1641039900.0,0.0,96726463.0,515.4855200966666
417,1641040200.0,0.0,96726463.0,515.2775025733334
418,1641040500.0,0.0,96112595.66666667,515.9690897975
419,1641040800.0,0.0,96112595.66666667,516.70239381
420,1641041100.0,0.0,96112595.66666667,516.8148588366666
421,1641041400.0,0.0,98317300.0,516.9490458025
422,1641041700.0,0.0,98317300.0,517.12236002
423,1641042000.0,0.0,98317300.0,517.1590257366666
424,1641042300.0,0.0,100522004.33333333,517.3515242675
425,1641042600.0,0.0,100522004.33333333,517.1327936933334
426,1641042900.0,0.0,100522004.33333333,517.2540885633333
427,1641043200.0,0.0,160364151.0,517.5917681866666
