,close,SMA 7,SMA 25,SMA 99,EMA 7,EMA 25,EMA 99,bband upper,bband middle,bband lower,ADX 14,K,D,J,MOM 7,MOM 25,MOM 99,WMA 7,WMA 25,WMA 99,RSI 6,RSI 12,RSI 24,STCK 10,STCD 7
468,"[28995.747,29064.606]","[28945.036,29011.295]","[29034.993,29098.761]","[28967.662,29025.695]","[28951.654,29017.352]","[28982.303,29044.824]","[28947.051,29004.998]","[28984.114,29053.66]","[28950.948,29016.677]","[28909.792,28973.764]","[21.104,22.312]","[60.107,61.876]","[43.368,44.985]","[90.084,92.853]",35.68000000000029,15.200000000000728,99.18000000000029,29004.56214285753,29021.75110769251,29009.518018181723,57.29720068192962,51.21386736139263,50.80838663826045,83.17680206621074,43.35733061223813
469,"[29064.606,29133.464]","[29011.295,29077.554]","[29034.993,29098.761]","[28967.662,29025.695]","[29017.352,29083.051]","[28982.303,29044.824]","[29004.998,29062.945]","[29053.66,29123.207]","[28950.948,29016.677]","[28909.792,28973.764]","[21.104,22.312]","[68.952,70.721]","[53.07,54.687]","[103.928,106.697]",121.67000000000186,84.56000000000131,163.1900000000023,29027.285714286092,29025.836338461733,29011.65750101,74.29213078768376,63.12257422991273,58.01479424913787,91.26052649028787,54.82408443100507
470,"[29064.606,29133.464]","[29011.295,29077.554]","[29034.993,29098.761]","[28967.662,29025.695]","[29017.352,29083.051]","[28982.303,29044.824]","[29004.998,29062.945]","[29053.66,29123.207]","[29016.677,29082.406]","[28909.792,28973.764]","[21.104,22.312]","[74.259,76.028]","[59.538,61.155]","[103.928,106.697]",100.68000000000029,93.95000000000073,183.92000000000192,29050.523928571813,29031.156769230965,29014.152816161517,77.42994196094268,65.7756056378072,59.80354079109621,85.27501580550648,61.010163832855035
471,"[29133.464,29202.323]","[29011.295,29077.554]","[29034.993,29098.761]","[28967.662,29025.695]","[29017.352,29083.051]","[28982.303,29044.824]","[29004.998,29062.945]","[29123.207,29192.753]","[29016.677,29082.406]","[28909.792,28973.764]","[23.519,24.726]","[76.028,77.796]","[64.389,66.007]","[95.622,98.391]",167.45999999999913,141.83000000000175,247.79000000000087,29082.723928571806,29040.05196923096,29017.61557575748,83.62649885412019,71.54572499643123,63.945127931971854,77.77255639097781,67.78651397565037
472,"[29133.464,29202.323]","[29011.295,29077.554]","[29034.993,29098.761]","[28967.662,29025.695]","[29083.051,29148.749]","[29044.824,29107.345]","[29004.998,29062.945]","[29123.207,29192.753]","[29016.677,29082.406]","[28909.792,28973.764]","[24.726,25.933]","[72.49,74.259]","[67.624,69.241]","[81.777,84.546]",137.8099999999977,85.97000000000116,249.88999999999942,29104.165714286093,29047.040769230964,29020.64607676758,74.312076675762,66.86680451479364,61.43233366492253,70.28900375939854,71.94297368803713
473,"[29064.606,29133.464]","[29077.554,29143.812]","[29034.993,29098.761]","[28967.662,29025.695]","[29083.051,29148.749]","[29044.824,29107.345]","[29004.998,29062.945]","[29123.207,29192.753]","[29016.677,29082.406]","[28909.792,28973.764]","[25.933,27.14]","[67.183,68.952]","[67.624,69.241]","[65.163,67.932]",102.130000000001,-12.319999999999707,238.38999999999942,29113.163214286087,29051.450430769422,29023.024294949395,61.39196457683629,60.11395126380785,57.70653505318928,55.24581855043088,72.41737070545359
474,"[29133.464,29202.323]","[29077.554,29143.812]","[29034.993,29098.761]","[28967.662,29025.695]","[29083.051,29148.749]","[29044.824,29107.345]","[29004.998,29062.945]","[29192.753,29262.3]","[29016.677,29082.406]","[28909.792,28973.764]","[27.14,28.348]","[67.183,68.952]","[67.624,69.241]","[65.163,67.932]",150.97000000000116,-9.779999999998836,267.6399999999994,29126.17071428609,29058.254153846352,29025.966953535255,68.15516094375067,64.13601257228744,60.26624185140758,68.18297009630064,75.88609902273049
475,"[29064.606,29133.464]","[29077.554,29143.812]","[29034.993,29098.761]","[28967.662,29025.695]","[29083.051,29148.749]","[29044.824,29107.345]","[29004.998,29062.945]","[29192.753,29262.3]","[29082.406,29148.135]","[28973.764,29037.736]","[27.14,28.348]","[65.414,67.183]","[66.007,67.624]","[62.394,65.163]",102.0,15.189999999998689,267.52000000000044,29129.8164285718,29063.866430769434,29028.53794343424,61.4573501864783,60.675555289802254,58.35556969289936,61.47575603987171,72.78594959039636
476,"[29133.464,29202.323]","[29077.554,29143.812]","[29034.993,29098.761]","[28967.662,29025.695]","[29083.051,29148.749]","[29044.824,29107.345]","[29004.998,29062.945]","[29192.753,29262.3]","[29082.406,29148.135]","[28973.764,29037.736]","[28.348,29.555]","[63.645,65.414]","[66.007,67.624]","[59.625,62.394]",44.44999999999709,33.30999999999767,255.89999999999782,29132.12678571466,29070.14196923097,29031.23948888879,63.92973414556761,61.97639732951434,59.14122494158529,65.37421861800975,69.08790560864233
477,"[29064.606,29133.464]","[29077.554,29143.812]","[29034.993,29098.761]","[28967.662,29025.695]","[29083.051,29148.749]","[29044.824,29107.345]","[29004.998,29062.945]","[29123.207,29192.753]","[29082.406,29148.135]","[29037.736,29101.709]","[28.348,29.555]","[56.569,58.338]","[62.772,64.389]","[43.011,45.78]",-6.299999999999272,5.5900000000001455,222.0200000000004,29125.022142857513,29073.906553846362,29033.263137373637,50.69290072221533,55.217045428973954,55.43906034147265,49.940347311211006,64.04009582374297
478,"[29064.606,29133.464]","[29077.554,29143.812]","[29034.993,29098.761]","[28967.662,29025.695]","[29083.051,29148.749]","[29044.824,29107.345]","[29004.998,29062.945]","[29123.207,29192.753]","[29082.406,29148.135]","[29037.736,29101.709]","[27.14,28.348]","[40.649,42.418]","[56.304,57.921]","[12.553,15.322]",-59.47999999999956,19.95999999999913,204.63999999999942,29117.40500000037,29077.42701538482,29035.182933333228,49.53332560740417,54.60492335528117,55.09995160411753,39.840596211572596,58.621244369542225
479,"[29133.464,29202.323]","[29077.554,29143.812]","[29034.993,29098.761]","[28967.662,29025.695]","[29083.051,29148.749]","[29044.824,29107.345]","[29004.998,29062.945]","[29123.207,29192.753]","[29082.406,29148.135]","[29037.736,29101.709]","[28.348,29.555]","[44.187,45.956]","[51.453,53.07]","[29.166,31.935]",18.600000000002183,95.32000000000336,261.65000000000146,29126.654642857513,29085.422215384813,29038.24078787868,67.41371448349318,63.44259577571545,60.180508781193026,57.072183494493025,56.733127188841436
480,"[29133.464,29202.323]","[29077.554,29143.812]","[29034.993,29098.761]","[28967.662,29025.695]","[29083.051,29148.749]","[29044.824,29107.345]","[29004.998,29062.945]","[29123.207,29192.753]","[29082.406,29148.135]","[29037.736,29101.709]","[29.555,30.762]","[54.8,56.569]","[53.07,54.687]","[56.856,59.625]",73.94000000000233,121.44000000000231,294.0400000000009,29141.552500000373,29095.066430769435,29041.750783838277,72.43232912106046,66.48995063056869,62.09676876075378,72.64884257282235,59.2192734777545
481,"[29133.464,29202.323]","[29077.554,29143.812]","[29034.993,29098.761]","[28967.662,29025.695]","[29148.749,29214.447]","[29044.824,29107.345]","[29004.998,29062.945]","[29192.753,29262.3]","[29082.406,29148.135]","[29037.736,29101.709]","[30.762,31.969]","[63.645,65.414]","[56.304,57.921]","[76.239,79.008]",51.069999999999716,132.02000000000044,280.119999999999,29155.74964285751,29104.933907692506,29045.35657777767,73.91395583763423,67.40099784557114,62.672828534042225,82.03836294528459,61.19861531332364
482,"[29064.606,29133.464]","[29077.554,29143.812]","[29034.993,29098.761]","[28967.662,29025.695]","[29083.051,29148.749]","[29044.824,29107.345]","[29004.998,29062.945]","[29192.753,29262.3]","[29082.406,29148.135]","[29037.736,29101.709]","[29.555,30.762]","[49.494,51.263]","[54.687,56.304]","[40.242,43.011]",0.7000000000007276,98.97000000000116,222.11999999999898,29151.560357143222,29109.29901538481,29047.580781818077,47.66766210458088,53.78274223817532,55.199197625385246,23.477415362857837,55.77028093089308
483,"[29133.464,29202.323]","[29143.812,29210.071]","[29034.993,29098.761]","[28967.662,29025.695]","[29083.051,29148.749]","[29044.824,29107.345]","[29004.998,29062.945]","[29192.753,29262.3]","[29082.406,29148.135]","[29037.736,29101.709]","[29.555,30.762]","[49.494,51.263]","[53.07,54.687]","[40.242,43.011]",19.319999999999713,126.38999999999943,268.66999999999825,29154.30857142893,29115.501907692505,29050.317113131205,55.61774203475067,57.70199206137186,57.42618444827823,48.095111818261614,53.30183710235764
484,"[29202.323,29271.182]","[29143.812,29210.071]","[29034.993,29098.761]","[28967.662,29025.695]","[29148.749,29214.447]","[29107.345,29169.867]","[29004.998,29062.945]","[29192.753,29262.3]","[29148.135,29213.864]","[29037.736,29101.709]","[29.555,30.762]","[63.645,65.414]","[56.304,57.921]","[76.239,79.008]",100.369999999999,225.13999999999942,310.4399999999987,29168.801785714644,29125.142061538663,29053.993967676666,66.5187157731588,63.69961486268494,61.03580499773905,92.06222929373331,59.319248814146526
485,"[29133.464,29202.323]","[29143.812,29210.071]","[29034.993,29098.761]","[28967.662,29025.695]","[29148.749,29214.447]","[29107.345,29169.867]","[29004.998,29062.945]","[29192.753,29262.3]","[29148.135,29213.864]","[29037.736,29101.709]","[29.555,30.762]","[60.107,61.876]","[57.921,59.538]","[67.932,70.701]",72.47000000000115,207.28000000000247,225.95000000000076,29171.99785714322,29131.7164000002,29056.991107070604,56.23813912647451,58.123298140623724,57.86085689801558,57.862330281025216,61.893782252639774
486,"[29133.464,29202.323]","[29143.812,29210.071]","[29098.761,29162.528]","[29025.695,29083.728]","[29148.749,29214.447]","[29107.345,29169.867]","[29004.998,29062.945]","[29192.753,29262.3]","[29148.135,29213.864]","[29037.736,29101.709]","[29.555,30.762]","[61.876,63.645]","[59.538,61.155]","[65.163,67.932]",19.069999999999713,190.69000000000236,259.5900000000001,29173.998214286075,29138.08141538482,29060.05399999989,57.65604155674841,58.83311646165814,58.269821415362,62.259235869910356,62.63478973484224
487,"[29133.464,29202.323]","[29143.812,29210.071]","[29098.761,29162.528]","[29025.695,29083.728]","[29148.749,29214.447]","[29107.345,29169.867]","[29004.998,29062.945]","[29192.753,29262.3]","[29148.135,29213.864]","[29101.709,29165.681]","[29.555,30.762]","[61.876,63.645]","[59.538,61.155]","[67.932,70.701]",-1.0900000000001455,214.9900000000016,249.2700000000004,29176.59000000036,29144.251230769434,29063.166250504946,59.10889964759703,59.51718030625394,58.652465968380696,66.27723397537305,61.72455993520664
488,"[29133.464,29202.323]","[29143.812,29210.071]","[29098.761,29162.528]","[29025.695,29083.728]","[29148.749,29214.447]","[29107.345,29169.867]","[29004.998,29062.945]","[29192.753,29262.3]","[29148.135,29213.864]","[29101.709,29165.681]","[29.555,30.762]","[58.338,60.107]","[59.538,61.155]","[56.856,59.625]",-19.299999999999272,164.11000000000058,235.58000000000172,29176.60821428607,29148.95569230789,29066.019143434238,54.50185149275049,57.38163573871239,57.522501033675155,57.751291219706886,58.25497826012411
489,"[29202.323,29271.182]","[29143.812,29210.071]","[29098.761,29162.528]","[29025.695,29083.728]","[29148.749,29214.447]","[29107.345,29169.867]","[29004.998,29062.945]","[29192.753,29262.3]","[29148.135,29213.864]","[29101.709,29165.681]","[30.762,31.969]","[68.952,70.721]","[62.772,64.389]","[79.008,81.777]",85.50999999999841,219.21999999999755,280.2699999999968,29186.955714286065,29156.121353846356,29069.595644444336,66.17543267162304,62.760379265658855,60.455858449204676,87.22455403987365,67.36171235684067
490,"[29133.464,29202.323]","[29143.812,29210.071]","[29098.761,29162.528]","[29025.695,29083.728]","[29148.749,29214.447]","[29107.345,29169.867]","[29004.998,29062.945]","[29192.753,29262.3]","[29148.135,29213.864]","[29101.709,29165.681]","[30.762,31.969]","[70.721,72.49]","[66.007,67.624]","[81.777,84.546]",45.90000000000146,196.91999999999825,258.119999999999,29191.309285714633,29161.707876923272,29072.880325252416,60.495000109794375,60.231284839953354,59.15581698607425,76.94123819517417,71.48258755354246
491,"[29202.323,29271.182]","[29143.812,29210.071]","[29098.761,29162.528]","[29025.695,29083.728]","[29148.749,29214.447]","[29107.345,29169.867]","[29004.998,29062.945]","[29192.753,29262.3]","[29148.135,29213.864]","[29101.709,29165.681]","[31.969,33.176]","[74.259,76.028]","[67.624,69.241]","[84.546,87.315]",10.009999999998401,205.1800000000003,260.3099999999977,29197.486071428917,29167.753876923267,29076.389860605963,64.76898929435787,62.18891067123806,60.207408074324924,82.29494949494959,70.08726186800193
492,"[29202.323,29271.182]","[29143.812,29210.071]","[29098.761,29162.528]","[29025.695,29083.728]","[29148.749,29214.447]","[29107.345,29169.867]","[29062.945,29120.892]","[29192.753,29262.3]","[29148.135,29213.864]","[29101.709,29165.681]","[33.176,34.384]","[70.721,72.49]","[69.241,70.858]","[73.47,76.239]",32.599999999998545,215.13000000000102,263.8400000000001,29201.240357143197,29172.533169230963,29079.681608080708,60.114499230327574,60.259035848528754,59.257947430473976,72.1241799870661,72.12466896886491
493,"[29271.182,29340.04]","[29210.071,29276.33]","[29162.528,29226.295]","[29025.695,29083.728]","[29214.447,29280.146]","[29107.345,29169.867]","[29062.945,29120.892]","[29262.3,29331.847]","[29148.135,29213.864]","[29101.709,29165.681]","[34.384,35.591]","[70.721,72.49]","[69.241,70.858]","[73.47,76.239]",130.52999999999884,285.5400000000009,343.75,29229.70535714319,29184.612061538657,29084.990054545357,80.82938588692706,72.0958313041928,66.2225668242276,74.08202304857008,73.81363856581629
494,"[29408.899,29477.757]","[29210.071,29276.33]","[29162.528,29226.295]","[29025.695,29083.728]","[29214.447,29280.146]","[29169.867,29232.388]","[29062.945,29120.892]","[29331.847,29401.393]","[29213.864,29279.593]","[29037.736,29101.709]","[38.005,39.212]","[72.49,74.259]","[70.858,72.475]","[79.008,81.777]",240.35999999999692,333.67999999999665,439.6899999999987,29282.238571428898,29204.65236923096,29092.52745656556,88.66982774348888,79.49395361965524,71.8065207916789,79.86367157242398,75.75455822253784
495,"[29340.04,29408.899]","[29210.071,29276.33]","[29162.528,29226.295]","[29025.695,29083.728]","[29280.146,29345.844]","[29169.867,29232.388]","[29062.945,29120.892]","[29401.393,29470.94]","[29213.864,29279.593]","[29037.736,29101.709]","[40.42,41.627]","[68.952,70.721]","[70.858,72.475]","[65.163,67.932]",188.20999999999916,251.63999999999942,400.34000000000015,29310.537500000322,29218.850584615582,29098.724032323134,69.96528544556813,68.67428753467148,65.63862818276978,60.46785437645232,76.14263867350148
496,"[29340.04,29408.899]","[29276.33,29342.589]","[29162.528,29226.295]","[29025.695,29083.728]","[29280.146,29345.844]","[29169.867,29232.388]","[29062.945,29120.892]","[29401.393,29470.94]","[29213.864,29279.593]","[29037.736,29101.709]","[42.834,44.041]","[67.183,68.952]","[69.241,70.858]","[65.163,67.932]",170.98000000000317,222.7400000000016,402.7300000000032,29337.447142857465,29233.915292307887,29105.266331313043,72.35014014072544,70.1828092541607,66.65693435076334,67.07668474051172,73.2643716307355
497,"[29340.04,29408.899]","[29276.33,29342.589]","[29162.528,29226.295]","[29025.695,29083.728]","[29280.146,29345.844]","[29169.867,29232.388]","[29062.945,29120.892]","[29401.393,29470.94]","[29279.593,29345.322]","[29101.709,29165.681]","[44.041,45.248]","[65.414,67.183]","[67.624,69.241]","[59.625,62.394]",166.1899999999987,225.29999999999927,391.09000000000015,29354.112857143173,29247.02156923096,29111.396270706973,67.36944700016194,67.43411778901581,65.09505870949005,61.94887683965877,71.12260572280474
498,"[29340.04,29408.899]","[29342.589,29408.848]","[29162.528,29226.295]","[29025.695,29083.728]","[29280.146,29345.844]","[29232.388,29294.909]","[29062.945,29120.892]","[29401.393,29470.94]","[29279.593,29345.322]","[29101.709,29165.681]","[46.456,47.663]","[61.876,63.645]","[66.007,67.624]","[51.318,54.087]",136.15999999999985,239.20999999999916,398.53999999999724,29360.798214286024,29258.19000000019,29117.123602020107,62.33508189311786,64.73033272076432,63.57537239162522,56.935708752904226,67.49985704536968
499,"[29340.04,29408.899]","[29342.589,29408.848]","[29162.528,29226.295]","[29025.695,29083.728]","[29280.146,29345.844]","[29232.388,29294.909]","[29062.945,29120.892]","[29401.393,29470.94]","[29279.593,29345.322]","[29101.709,29165.681]","[46.456,47.663]","[56.569,58.338]","[62.772,64.389]","[45.78,48.549]",139.63999999999942,203.79999999999927,408.4399999999987,29361.425714286026,29268.25470769249,29122.67482020193,60.72632885999156,63.904556729322636,63.1211031875793,51.916387959866064,64.61302961291254
500,"[29340.04,29408.899]","[29342.589,29408.848]","[29226.295,29290.063]","[29025.695,29083.728]","[29280.146,29345.844]","[29232.388,29294.909]","[29062.945,29120.892]","[29401.393,29470.94]","[29279.593,29345.322]","[29165.681,29229.653]","[47.663,48.87]","[54.8,56.569]","[61.155,62.772]","[43.011,45.78]",35.909999999999854,219.45000000000076,399.20000000000067,29357.008571428883,29277.67464615404,29128.13892525243,60.635970495231895,63.86179216862072,63.09846578845444,50.513763359565885,61.24613537162622
501,"[29340.04,29408.899]","[29342.589,29408.848]","[29226.295,29290.063]","[29025.695,29083.728]","[29345.844,29411.543]","[29232.388,29294.909]","[29062.945,29120.892]","[29401.393,29470.94]","[29345.322,29411.051]","[29229.653,29293.625]","[48.87,50.077]","[58.338,60.107]","[59.538,61.155]","[54.087,56.856]",-31.91999999999825,257.3100000000013,447.8100000000013,29363.081428571735,29290.041661538653,29134.464183838285,71.17397171560359,68.56086515082282,65.7246102331729,66.69645004983013,59.36510372554138
502,"[29408.899,29477.757]","[29342.589,29408.848]","[29226.295,29290.063]","[29083.728,29141.761]","[29345.844,29411.543]","[29232.388,29294.909]","[29062.945,29120.892]","[29401.393,29470.94]","[29345.322,29411.051]","[29293.625,29357.597]","[50.077,51.284]","[60.107,61.876]","[59.538,61.155]","[59.625,62.394]",63.09999999999855,321.03999999999724,475.2699999999968,29378.399285714586,29304.110800000195,29141.347375757487,76.394726534938,71.35804926636969,67.39174048209081,77.24578364264977,61.7619507635696
503,"[29340.04,29408.899]","[29342.589,29408.848]","[29226.295,29290.063]","[29083.728,29141.761]","[29345.844,29411.543]","[29232.388,29294.909]","[29120.892,29178.839]","[29401.393,29470.94]","[29345.322,29411.051]","[29293.625,29357.597]","[50.077,51.284]","[53.031,54.8]","[57.921,59.538]","[45.78,48.549]",-2.3100000000013097,279.90999999999985,406.34000000000015,29380.443571428867,29313.801353846342,29147.252953535262,58.96927317753345,63.03894547581765,63.04138396649015,40.105919346831,57.908984278758055
504,"[29340.04,29408.899]","[29342.589,29408.848]","[29226.295,29290.063]","[29083.728,29141.761]","[29345.844,29411.543]","[29232.388,29294.909]","[29120.892,29178.839]","[29401.393,29470.94]","[29345.322,29411.051]","[29293.625,29357.597]","[50.077,51.284]","[58.338,60.107]","[57.921,59.538]","[56.856,59.625]",42.350000000002176,249.04999999999927,439.3100000000013,29389.597857143148,29324.792953846347,29153.638642424146,65.06687007270688,65.81174416101973,64.5635803239484,65.8033652259992,58.459625476806686
505,"[29340.04,29408.899]","[29342.589,29408.848]","[29226.295,29290.063]","[29083.728,29141.761]","[29345.844,29411.543]","[29294.909,29357.43]","[29120.892,29178.839]","[29401.393,29470.94]","[29345.322,29411.051]","[29293.625,29357.597]","[51.284,52.491]","[45.956,47.725]","[53.07,54.687]","[29.166,31.935]",14.950000000000728,180.21999999999755,419.8299999999981,29386.34464285743,29331.665938461734,29159.063981818086,50.97383747729018,58.40179659942781,60.53048124661829,23.3835023577291,53.66645313463882
506,"[29271.182,29340.04]","[29342.589,29408.848]","[29226.295,29290.063]","[29083.728,29141.761]","[29345.844,29411.543]","[29294.909,29357.43]","[29120.892,29178.839]","[29401.393,29470.94]","[29345.322,29411.051]","[29293.625,29357.597]","[51.284,52.491]","[31.804,33.573]","[46.602,48.219]","[1.477,4.246]",-21.119999999998978,131.61000000000058,383.02000000000055,29372.345000000285,29334.842092307885,29163.5875070706,40.98794721094443,52.37197975044207,57.04504265840023,2.111724984654572,46.551501281037176
507,"[29340.04,29408.899]","[29342.589,29408.848]","[29290.063,29353.83]","[29083.728,29141.761]","[29345.844,29411.543]","[29294.909,29357.43]","[29120.892,29178.839]","[29401.393,29470.94]","[29345.322,29411.051]","[29293.625,29357.597]","[50.077,51.284]","[24.729,26.498]","[38.517,40.134]","[-4.061,-1.292]",-3.930000000000291,214.8199999999997,392.869999999999,29363.339642857423,29338.917907692507,29168.372854545352,46.23542610758329,54.499699975914815,58.0905156512141,12.598135426889575,41.13498300494057
508,"[29340.04,29408.899]","[29342.589,29408.848]","[29290.063,29353.83]","[29083.728,29141.761]","[29345.844,29411.543]","[29294.909,29357.43]","[29120.892,29178.839]","[29401.393,29470.94]","[29345.322,29411.051]","[29293.625,29357.597]","[50.077,51.284]","[21.191,22.96]","[33.666,35.283]","[-1.292,1.477]",-43.70000000000073,194.29000000000087,389.3299999999981,29356.304642857416,29342.895815384814,29173.22523434333,48.6025345840956,55.437045611998364,58.544923564077216,17.087831207066017,34.04803745597426
