,close,SMA 7,SMA 25,SMA 99,EMA 7,EMA 25,EMA 99,bband upper,bband middle,bband lower,ADX 14,K,D,J,MOM 7,MOM 25,MOM 99,WMA 7,WMA 25,WMA 99,RSI 6,RSI 12,RSI 24,STCK 10,STCD 7
1200,"[31848.858,31883.635]","[31823.613,31857.077]","[31773.771,31805.977]","[31840.006,31869.315]","[31839.065,31872.246]","[31761.652,31793.228]","[31756.607,31785.873]","[31900.156,31935.28]","[31806.506,31839.703]","[31689.026,31721.335]","[17.568,18.178]","[89.25,90.143]","[83.729,84.545]","[98.195,99.593]",87.70000000000074,66.38999999999942,221.54000000000087,31855.089285712784,31793.72707692364,31812.725418181464,80.87562904014452,66.257125128162,56.34628451010306,92.90891004689604,91.89114432609225
1201,"[31814.081,31848.858]","[31823.613,31857.077]","[31773.771,31805.977]","[31840.006,31869.315]","[31839.065,31872.246]","[31793.228,31824.804]","[31756.607,31785.873]","[31865.031,31900.156]","[31806.506,31839.703]","[31753.644,31785.953]","[17.568,18.178]","[78.529,79.422]","[82.095,82.912]","[71.624,73.022]",7.509999999998399,61.93999999999868,165.63000000000102,31852.718214284203,31798.201230769795,31812.498935353182,55.154288771103886,57.00216223388458,53.18602382290057,69.66058526950509,88.76941379254816
1202,"[31814.081,31848.858]","[31823.613,31857.077]","[31773.771,31805.977]","[31840.006,31869.315]","[31839.065,31872.246]","[31793.228,31824.804]","[31785.873,31815.139]","[31865.031,31900.156]","[31806.506,31839.703]","[31785.953,31818.262]","[17.568,18.178]","[67.808,68.702]","[77.195,78.012]","[49.248,50.647]",16.580000000001746,90.90000000000146,156.38000000000102,31851.12642856992,31802.80710769287,31812.32279191884,56.74792222482644,57.625551057263756,53.44904692832957,61.23631680618309,84.8154121490705
1203,"[31848.858,31883.635]","[31823.613,31857.077]","[31773.771,31805.977]","[31840.006,31869.315]","[31839.065,31872.246]","[31793.228,31824.804]","[31785.873,31815.139]","[31865.031,31900.156]","[31839.703,31872.899]","[31785.953,31818.262]","[17.568,18.178]","[64.235,65.128]","[73.112,73.928]","[45.053,46.451]",23.41999999999825,78.53999999999724,154.85999999999692,31853.277499998483,31808.4671384621,31812.461856565296,63.23587997866312,60.22873822904625,54.5517386664188,64.3230679837297,80.63485035811163
1204,"[31848.858,31883.635]","[31823.613,31857.077]","[31773.771,31805.977]","[31840.006,31869.315]","[31839.065,31872.246]","[31793.228,31824.804]","[31785.873,31815.139]","[31865.031,31900.156]","[31839.703,31872.899]","[31785.953,31818.262]","[18.178,18.788]","[64.235,65.128]","[69.845,70.662]","[53.444,54.842]",24.420000000001888,114.90000000000146,265.65999999999985,31856.764642855615,31814.55396923133,31812.743436363282,66.27793540960218,61.521097471351844,55.107835191448075,66.27126767313909,76.11639474579341
1205,"[31848.858,31883.635]","[31857.077,31890.541]","[31773.771,31805.977]","[31840.006,31869.315]","[31839.065,31872.246]","[31793.228,31824.804]","[31785.873,31815.139]","[31865.031,31900.156]","[31839.703,31872.899]","[31818.262,31850.571]","[18.788,19.397]","[68.702,69.595]","[69.845,70.662]","[66.03,67.428]",34.42000000000189,94.04000000000087,270.72000000000116,31862.01464285561,31821.0980307698,31813.18214747439,69.90264606135959,63.10731779380559,55.79243029440658,78.90007189072955,74.44460868374134
1206,"[31883.635,31918.412]","[31857.077,31890.541]","[31773.771,31805.977]","[31840.006,31869.315]","[31839.065,31872.246]","[31793.228,31824.804]","[31785.873,31815.139]","[31865.031,31900.156]","[31839.703,31872.899]","[31818.262,31850.571]","[20.007,20.617]","[65.128,66.021]","[68.212,69.028]","[59.038,60.436]",19.5,121.34999999999854,262.28999999999724,31868.880357141323,31828.22812307749,31813.793767676405,73.58178029213661,64.81568094461736,56.539131237548816,59.0912987569648,70.34164548959264
1207,"[31848.858,31883.635]","[31857.077,31890.541]","[31773.771,31805.977]","[31840.006,31869.315]","[31839.065,31872.246]","[31793.228,31824.804]","[31785.873,31815.139]","[31865.031,31900.156]","[31839.703,31872.899]","[31818.262,31850.571]","[20.007,20.617]","[55.301,56.194]","[64.128,64.945]","[38.061,39.459]",-10.06000000000131,83.18999999999869,274.90999999999985,31870.349642855606,31833.53867692364,31813.976399999647,59.228667093570785,59.82322825867197,54.939450326741344,42.97471067295361,63.208188436172286
1208,"[31814.081,31848.858]","[31857.077,31890.541]","[31805.977,31838.182]","[31840.006,31869.315]","[31839.065,31872.246]","[31793.228,31824.804]","[31785.873,31815.139]","[31865.031,31900.156]","[31839.703,31872.899]","[31818.262,31850.571]","[20.007,20.617]","[37.433,38.326]","[55.145,55.961]","[3.099,4.497]",-2.639999999999418,44.0,178.9399999999987,31863.18321428417,31835.82556923133,31813.383894949136,40.90428962572389,51.535553733184855,52.00122869249623,2.5943172099207206,53.62729299908881
1209,"[31848.858,31883.635]","[31857.077,31890.541]","[31805.977,31838.182]","[31840.006,31869.315]","[31839.065,31872.246]","[31824.804,31856.381]","[31785.873,31815.139]","[31865.031,31900.156]","[31839.703,31872.899]","[31818.262,31850.571]","[20.007,20.617]","[33.859,34.753]","[47.794,48.611]","[4.497,5.896]",17.70999999999913,112.34000000000015,235.95999999999916,31862.246071427016,31839.86476923133,31813.246040403686,52.84476964641732,56.06434124674369,53.76119224790492,25.91466311888297,48.58134247233165
1210,"[31814.081,31848.858]","[31857.077,31890.541]","[31805.977,31838.182]","[31840.006,31869.315]","[31839.065,31872.246]","[31824.804,31856.381]","[31785.873,31815.139]","[31865.031,31900.156]","[31839.703,31872.899]","[31785.953,31818.262]","[20.617,21.226]","[22.245,23.138]","[39.627,40.444]","[-12.284,-10.886]",-38.16999999999826,52.02999999999884,128.5600000000013,31851.041428569868,31840.593692308263,31812.289717171363,38.27143413623228,48.327268943825715,50.713853566778106,0.0,39.392332760370266
1211,"[31779.304,31814.081]","[31823.613,31857.077]","[31805.977,31838.182]",,"[31805.884,31839.065]","[31793.228,31824.804]","[31785.873,31815.139]","[31900.156,31935.28]","[31839.703,31872.899]","[31785.953,31818.262]","[20.007,20.617]","[20.458,21.352]","[33.094,33.911]","[-3.893,-2.495]",-65.81999999999971,102.02000000000044,19.850000000002183,31836.45999999844,31839.704061539025,31810.928222221864,32.913059463374,44.99479049618663,49.27991093853408,18.500691895794574,32.567964792178195
1212,"[31814.081,31848.858]","[31823.613,31857.077]","[31805.977,31838.182]","[31840.006,31869.315]","[31805.884,31839.065]","[31824.804,31856.381]","[31785.873,31815.139]","[31900.156,31935.28]","[31839.703,31872.899]","[31785.953,31818.262]","[19.397,20.007]","[27.605,28.499]","[31.461,32.277]","[21.279,22.678]",-36.06999999999971,121.32000000000336,-38.679999999996646,31834.30178571272,31841.59975384672,31810.36851717136,50.56322111043546,52.57573323699663,52.27229968285753,42.74111064316301,27.402398899668693
1213,"[31814.081,31848.858]","[31823.613,31857.077]","[31805.977,31838.182]","[31840.006,31869.315]","[31805.884,31839.065]","[31824.804,31856.381]","[31785.873,31815.139]","[31900.156,31935.28]","[31839.703,31872.899]","[31785.953,31818.262]","[20.007,20.617]","[31.179,32.072]","[31.461,32.277]","[31.068,32.467]",-53.57999999999811,105.18000000000029,-316.52999999999884,31831.89928571272,31842.65061538517,31809.694026262267,48.245750575709074,51.399932548007705,51.78722649432398,39.053005234342216,24.539785539294034
1214,"[31744.527,31779.304]","[31790.149,31823.613]","[31805.977,31838.182]","[31840.006,31869.315]","[31805.884,31839.065]","[31793.228,31824.804]","[31785.873,31815.139]","[31900.156,31935.28]","[31806.506,31839.703]","[31753.644,31785.953]","[19.397,20.007]","[28.499,29.392]","[30.644,31.461]","[24.076,25.474]",-106.29999999999927,15.229999999999563,-294.8499999999985,31813.53035714128,31837.876307692866,31807.65308080772,29.387790794181814,40.01099286802502,46.53040822812435,21.797366396670228,21.514450642682114
1215,"[31814.081,31848.858]","[31790.149,31823.613]","[31805.977,31838.182]","[31840.006,31869.315]","[31805.884,31839.065]","[31793.228,31824.804]","[31785.873,31815.139]","[31900.156,31935.28]","[31806.506,31839.703]","[31753.644,31785.953]","[18.178,18.788]","[39.22,40.113]","[33.911,34.727]","[52.045,53.444]",7.459999999999128,148.11000000000058,-338.24000000000166,31818.402857141275,31839.03821538517,31807.227301009738,53.24011673319978,52.49807452193093,52.053486313256165,56.993529118964574,29.28576662968838
1216,"[31744.527,31779.304]","[31790.149,31823.613]","[31805.977,31838.182]","[31840.006,31869.315]","[31805.884,31839.065]","[31793.228,31824.804]","[31785.873,31815.139]","[31865.031,31900.156]","[31806.506,31839.703]","[31721.335,31753.644]","[17.568,18.178]","[35.646,36.539]","[33.911,34.727]","[38.061,39.459]",-108.13999999999943,47.78000000000248,-368.0199999999968,31800.24392856984,31832.739784615937,31805.04865252489,36.10574459649204,41.47256954394407,46.22096378667379,27.466431873212706,29.50744788030692
1217,"[31814.081,31848.858]","[31790.149,31823.613]","[31805.977,31838.182]","[31840.006,31869.315]","[31805.884,31839.065]","[31793.228,31824.804]","[31785.873,31815.139]","[31865.031,31900.156]","[31806.506,31839.703]","[31721.335,31753.644]","[16.958,17.568]","[43.687,44.58]","[37.177,37.994]","[56.241,57.639]",5.9799999999995626,70.72999999999956,-16.9900000000016,31804.842142855552,31832.108184615936,31804.45595151479,51.61525639888772,50.82396506018965,50.978237820891856,60.7395993836673,38.1845335065451
1218,"[31883.635,31918.412]","[31790.149,31823.613]","[31838.182,31870.388]","[31840.006,31869.315]","[31805.884,31839.065]","[31793.228,31824.804]","[31785.873,31815.139]","[31900.156,31935.28]","[31806.506,31839.703]","[31721.335,31753.644]","[16.349,16.958]","[57.981,58.874]","[44.528,45.344]","[85.609,87.007]",85.31999999999971,94.02000000000044,-4.709999999999127,31824.321785712684,31835.903569231326,31805.07428282792,60.7490970952892,56.83468708461178,54.344932770263995,87.32115342284874,48.016028010409975
1219,"[31918.412,31953.189]","[31823.613,31857.077]","[31838.182,31870.388]","[31840.006,31869.315]","[31839.065,31872.246]","[31824.804,31856.381]","[31785.873,31815.139]","[31900.156,31935.28]","[31806.506,31839.703]","[31721.335,31753.644]","[15.739,16.349]","[70.488,71.382]","[52.694,53.511]","[105.187,106.586]",88.88999999999943,101.09000000000015,-69.11999999999898,31851.71928571269,31842.783507692868,31806.570765656204,66.29526123998224,60.646411986527355,56.60397190622599,95.35451360182701,55.53222843307628
1220,"[31918.412,31953.189]","[31823.613,31857.077]","[31838.182,31870.388]","[31840.006,31869.315]","[31872.246,31905.427]","[31824.804,31856.381]","[31785.873,31815.139]","[31935.28,31970.405]","[31839.703,31872.899]","[31689.026,31721.335]","[15.739,16.349]","[75.849,76.742]","[60.861,61.678]","[105.187,106.586]",108.70999999999913,119.65999999999985,-154.86999999999898,31879.364642855537,31850.40547692364,31808.35501212085,67.98941470832746,61.795169371158316,57.29224335453493,86.7575264442633,62.34716003449358
1221,"[31883.635,31918.412]","[31857.077,31890.541]","[31838.182,31870.388]","[31840.006,31869.315]","[31872.246,31905.427]","[31824.804,31856.381]","[31785.873,31815.139]","[31970.405,32005.529]","[31839.703,31872.899]","[31721.335,31753.644]","[15.129,15.739]","[74.062,74.955]","[64.945,65.762]","[91.202,92.601]",131.3199999999997,60.25,-249.4900000000016,31890.89999999839,31853.896953846714,31809.19234545419,55.935576380605966,55.482894961272684,54.09382628381834,70.1756170328179,69.2583386968004
1222,"[31883.635,31918.412]","[31857.077,31890.541]","[31838.182,31870.388]","[31840.006,31869.315]","[31872.246,31905.427]","[31824.804,31856.381]","[31785.873,31815.139]","[31970.405,32005.529]","[31839.703,31872.899]","[31721.335,31753.644]","[14.52,15.129]","[73.169,74.062]","[68.212,69.028]","[85.609,87.007]",64.45000000000073,63.47000000000117,-240.0699999999997,31900.47285714124,31858.04227692364,31810.29828080772,57.93196295746228,56.562613793719976,54.68268877849848,73.8744236506643,71.66989505847178
1223,"[31918.412,31953.189]","[31890.541,31924.005]","[31838.182,31870.388]","[31840.006,31869.315]","[31872.246,31905.427]","[31824.804,31856.381]","[31785.873,31815.139]","[31970.405,32005.529]","[31839.703,31872.899]","[31721.335,31753.644]","[14.52,15.129]","[76.742,77.636]","[70.662,71.478]","[88.405,89.804]",186.13999999999942,93.56000000000131,-364.4199999999983,31915.40142856981,31864.348461539023,31812.06531515116,63.50279034445246,59.5661937335819,56.3240013447435,84.25888256034722,79.78310229949099
1224,"[31883.635,31918.412]","[31890.541,31924.005]","[31838.182,31870.388]","[31840.006,31869.315]","[31872.246,31905.427]","[31856.381,31887.957]","[31785.873,31815.139]","[31970.405,32005.529]","[31872.899,31906.095]","[31753.644,31785.953]","[13.91,14.52]","[73.169,74.062]","[71.478,72.295]","[75.819,77.218]",57.790000000000866,14.490000000001599,-358.5299999999988,31910.48964285552,31866.307538462093,31812.850569696613,49.854132137741956,52.715389060313655,52.880902267796976,66.36832112828864,80.58720540586549
1225,"[31883.635,31918.412]","[31890.541,31924.005]","[31838.182,31870.388]","[31810.696,31840.006]","[31872.246,31905.427]","[31856.381,31887.957]","[31785.873,31815.139]","[31970.405,32005.529]","[31872.899,31906.095]","[31753.644,31785.953]","[13.3,13.91]","[69.595,70.488]","[71.478,72.295]","[67.428,68.827]",3.630000000001018,9.950000000000726,-341.6899999999987,31905.068928569795,31868.700492308253,31813.8326545451,51.33361775926621,53.40448189200689,53.2325327905959,68.47708163818866,77.89519515091406
1226,"[31883.635,31918.412]","[31890.541,31924.005]","[31838.182,31870.388]","[31810.696,31840.006]","[31872.246,31905.427]","[31856.381,31887.957]","[31815.139,31844.405]","[31935.28,31970.405]","[31872.899,31906.095]","[31818.262,31850.571]","[13.91,14.52]","[67.808,68.702]","[69.845,70.662]","[63.233,64.632]",-13.420000000001894,80.15999999999985,-241.2299999999996,31906.221071426935,31873.1251384621,31815.419967676407,57.776980224631174,56.39269875616413,54.75128081558721,73.90567079422611,74.8310747498282
1227,"[31918.412,31953.189]","[31890.541,31924.005]","[31838.182,31870.388]","[31810.696,31840.006]","[31905.427,31938.608]","[31856.381,31887.957]","[31815.139,31844.405]","[31935.28,31970.405]","[31906.095,31939.292]","[31850.571,31882.881]","[13.91,14.52]","[60.661,61.554]","[66.578,67.395]","[47.85,49.248]",-17.59999999999855,85.47999999999956,-163.82999999999808,31910.229999998362,31878.03467692364,31817.24621414105,60.02959534048306,57.44867303341432,55.288716038208506,69.75713904456941,72.40244797844336
1228,"[31848.858,31883.635]","[31890.541,31924.005]","[31838.182,31870.388]","[31810.696,31840.006]","[31872.246,31905.427]","[31856.381,31887.957]","[31815.139,31844.405]","[31935.28,31970.405]","[31906.095,31939.292]","[31850.571,31882.881]","[12.691,13.3]","[45.473,46.367]","[60.045,60.861]","[17.084,18.482]",-29.189999999998694,7.640000000003057,-307.119999999999,31899.742499998363,31878.027353846715,31817.895557575397,42.65644819321626,49.183092195608225,51.24802855640307,15.754655928668942,64.62802496356495
1229,"[31883.635,31918.412]","[31890.541,31924.005]","[31838.182,31870.388]","[31810.696,31840.006]","[31872.246,31905.427]","[31856.381,31887.957]","[31815.139,31844.405]","[31935.28,31970.405]","[31906.095,31939.292]","[31850.571,31882.881]","[12.081,12.691]","[45.473,46.367]","[55.145,55.961]","[26.873,28.271]",1.5499999999992724,40.599999999998545,-223.92000000000192,31900.709999998355,31881.200369231334,31819.439945454178,53.721084279227064,54.13860732919743,53.679850361031825,45.703602502335364,60.603621942375106
1230,"[31918.412,31953.189]","[31890.541,31924.005]","[31838.182,31870.388]","[31810.696,31840.006]","[31905.427,31938.608]","[31856.381,31887.957]","[31815.139,31844.405]","[31935.28,31970.405]","[31872.899,31906.095]","[31850.571,31882.881]","[11.471,12.081]","[50.834,51.727]","[53.511,54.328]","[45.053,46.451]",-8.630000000001019,50.5099999999984,-51.86999999999898,31906.7346428555,31885.8215384621,31821.438569696606,58.445324700642736,56.41518586925102,54.83413161514103,62.206590151794785,57.45329445543904
1231,"[31883.635,31918.412]","[31890.541,31924.005]","[31838.182,31870.388]","[31810.696,31840.006]","[31872.246,31905.427]","[31856.381,31887.957]","[31815.139,31844.405]","[31935.28,31970.405]","[31872.899,31906.095]","[31850.571,31882.881]","[10.861,11.471]","[44.58,45.473]","[50.244,51.061]","[31.068,32.467]",1.5900000000001455,-3.4199999999982538,-43.819999999999716,31902.429999998345,31887.01421538517,31822.596672726904,46.574421070341785,50.7022725181281,52.01964780869206,30.699740836726654,52.357782985215906
1232,"[31814.081,31848.858]","[31890.541,31924.005]","[31838.182,31870.388]","[31810.696,31840.006]","[31872.246,31905.427]","[31856.381,31887.957]","[31815.139,31844.405]","[31935.28,31970.405]","[31872.899,31906.095]","[31818.262,31850.571]","[10.861,11.471]","[30.286,31.179]","[43.711,44.528]","[3.099,4.497]",-43.42000000000189,-23.40999999999985,-127.40000000000146,31888.371071426915,31885.233569231325,31822.98782828246,38.107174393294976,46.06326469613785,49.59797561179349,2.7404305341264767,42.96683282749272
1233,"[31814.081,31848.858]","[31857.077,31890.541]","[31838.182,31870.388]","[31810.696,31840.006]","[31872.246,31905.427]","[31856.381,31887.957]","[31815.139,31844.405]","[31935.28,31970.405]","[31872.899,31906.095]","[31818.262,31850.571]","[10.861,11.471]","[20.458,21.352]","[36.361,37.177]","[-10.886,-9.487]",-79.20000000000073,3.5999999999985453,-192.5600000000013,31873.620357141197,31882.834953846716,31823.225321211758,36.27704995796133,45.02405425152032,49.047019959894286,0.5531876303590839,32.48790666122601
