,close,SMA 7,SMA 25,SMA 99,EMA 7,EMA 25,EMA 99,bband upper,bband middle,bband lower,ADX 14,K,D,J,MOM 7,MOM 25,MOM 99,WMA 7,WMA 25,WMA 99,RSI 6,RSI 12,RSI 24,STCK 10,STCD 7
1299,"[31528.972,31532.418]","[31578.21,31581.526]","[31585.179,31588.37]","[31721.183,31724.087]","[31572.422,31575.71]","[31588.977,31592.107]","[31673.29,31676.191]","[31636.563,31640.044]","[31582.804,31586.094]","[31532.137,31535.339]","[17.431,17.491]","[23.154,23.243]","[32.557,32.638]","[4.271,4.409]",-69.78000000000247,-54.15000000000146,-350.78000000000253,31568.679642855164,31592.88076923135,31654.013759595582,34.28970732877169,40.825234873768636,43.455016127301285,1.0299977445297048,27.31816583199832
1300,"[31518.633,31522.079]","[31564.945,31568.261]","[31581.987,31585.179]","[31718.278,31721.183]","[31559.269,31562.557]","[31585.848,31588.977]","[31670.39,31673.29]","[31643.525,31647.005]","[31576.224,31579.514]","[31512.926,31516.128]","[18.7,18.76]","[16.869,16.957]","[27.296,27.377]","[-4.045,-3.906]",-78.98999999999795,-59.68999999999868,-316.1499999999978,31554.13142856945,31587.859046154423,31649.9776828279,32.576526441748236,39.77736072210317,42.89878521059652,4.374706526843165,23.558583009562703
1301,"[31556.543,31559.989]","[31561.628,31564.945]","[31581.987,31585.179]","[31715.374,31718.278]","[31555.981,31559.269]","[31582.719,31585.848]","[31667.49,31670.39]","[31633.082,31636.563]","[31569.645,31572.935]","[31509.724,31512.926]","[18.941,19.002]","[22.358,22.446]","[25.678,25.758]","[15.635,15.773]",-39.25,26.290000000000877,-283.3600000000006,31551.6492857123,31585.86560000058,31646.74507474709,46.18204734873822,46.13692620536901,45.94328254477141,33.31507278134301,24.32636624809095
1302,"[31570.328,31573.775]","[31558.312,31561.628]","[31585.179,31588.37]","[31712.469,31715.374]","[31559.269,31562.557]","[31582.719,31585.848]","[31667.49,31670.39]","[31626.121,31629.601]","[31569.645,31572.935]","[31509.724,31512.926]","[18.7,18.76]","[29.883,29.972]","[27.053,27.134]","[35.453,35.591]",-12.12999999999738,28.90999999999985,-285.67999999999665,31554.32392856944,31584.946646154425,31643.87011111072,51.001231155779564,48.54456058870779,47.13782532401853,45.069650962592476,28.296918737378864
1303,"[31591.006,31594.453]","[31554.996,31558.312]","[31588.37,31591.562]","[31709.565,31712.469]","[31569.133,31572.422]","[31582.719,31585.848]","[31664.59,31667.49]","[31626.121,31629.601]","[31566.355,31569.645]","[31509.724,31512.926]","[17.37,17.431]","[40.153,40.242]","[31.424,31.505]","[57.488,57.627]",-20.70999999999913,129.88000000000102,-274.4300000000003,31562.41678571229,31585.472584615964,31641.451660605668,57.11844067229747,51.673035676860636,48.70797309079234,60.674596963530725,27.914870139330088
1304,"[31491.062,31494.508]","[31548.363,31551.68]","[31591.562,31594.753]","[31706.66,31709.565]","[31549.404,31552.692]","[31576.461,31579.59]","[31661.689,31664.59]","[31626.121,31629.601]","[31556.486,31559.776]","[31487.312,31490.514]","[17.914,17.975]","[28.821,28.909]","[30.534,30.614]","[25.197,25.336]",-54.680000000000284,39.43000000000029,-385.59000000000015,31546.094285712286,31577.858892308268,31637.076250504662,32.52801153397032,38.71524093908875,42.120333036226256,6.128670980588669,27.04729843173214
1305,"[31501.401,31504.847]","[31535.098,31538.415]","[31588.37,31591.562]","[31700.851,31703.755]","[31536.251,31539.539]","[31570.202,31573.332]","[31658.789,31661.689]","[31626.121,31629.601]","[31549.907,31553.196]","[31474.505,31477.706]","[18.518,18.579]","[24.394,24.482]","[28.51,28.591]","[16.051,16.189]",-79.27000000000044,-86.1800000000003,-386.9799999999996,31534.222142855142,31570.892338462123,31632.978537373343,35.81995381325544,40.335748467520425,42.9201256579987,14.55604075691403,23.5926766737633
1306,"[31497.954,31501.401]","[31531.782,31535.098]","[31581.987,31585.179]","[31697.946,31700.851]","[31526.387,31529.675]","[31563.944,31567.073]","[31655.889,31658.789]","[31605.236,31608.716]","[31536.748,31540.037]","[31468.101,31471.303]","[18.458,18.518]","[21.384,21.472]","[26.082,26.163]","[11.893,12.032]",-29.639999999999414,-95.38999999999943,-370.3600000000006,31524.63607142656,31564.02326153905,31628.91540201981,35.368084865629484,40.083433478134616,42.7855016830294,14.13578647317934,25.46493220642753
1307,"[31480.722,31484.169]","[31525.15,31528.466]","[31578.795,31581.987]","[31695.042,31697.946]","[31516.522,31519.81]","[31557.686,31560.815]","[31652.989,31655.889]","[31608.716,31612.197]","[31530.168,31533.458]","[31455.294,31458.495]","[18.579,18.639]","[16.072,16.16]","[22.764,22.845]","[2.746,2.885]",-38.06000000000131,-113.79000000000087,-351.5699999999997,31511.811071426564,31556.125384615967,31624.583286868285,31.596475183764,38.03668920688682,41.709050071108564,5.548262281488882,25.632583028519768
1308,"[31494.508,31497.954]","[31518.517,31521.833]","[31572.412,31575.604]","[31689.233,31692.137]","[31509.946,31513.234]","[31551.427,31554.556]","[31650.088,31652.989]","[31594.793,31598.274]","[31523.589,31526.878]","[31452.092,31455.294]","[18.7,18.76]","[15.629,15.718]","[20.417,20.498]","[5.934,6.072]",-62.510000000002044,-127.31999999999971,-363.58000000000175,31503.47785714084,31549.541476923663,31620.5727959592,37.432540692406825,40.454441459726425,42.80357428475633,14.665658717613804,22.968381019415602
1309,"[31494.508,31497.954]","[31508.568,31511.885]","[31569.221,31572.412]","[31686.328,31689.233]","[31506.657,31509.946]","[31548.298,31551.427]","[31644.288,31647.188]","[31591.312,31594.793]","[31520.299,31523.589]","[31445.688,31448.89]","[19.304,19.364]","[19.702,19.79]","[20.174,20.255]","[18.822,18.961]",-75.11000000000058,-155.0599999999977,-322.619999999999,31497.982142855126,31543.535476923662,31616.684155555162,38.64573941487914,40.93997991037113,43.01919996585072,28.013953763377717,20.53185284809921
1310,"[31511.74,31515.186]","[31495.303,31498.62]","[31562.838,31566.029]","[31683.424,31686.328]","[31506.657,31509.946]","[31545.169,31548.298]","[31644.288,31647.188]","[31591.312,31594.793]","[31520.299,31523.589]","[31445.688,31448.89]","[19.002,19.062]","[25.722,25.811]","[22.036,22.116]","[33.097,33.235]",-78.56000000000131,-129.71000000000276,-287.1700000000019,31499.291428569413,31539.275046154435,31613.190490908688,47.04226077141715,44.315219580899075,44.50671286528653,37.76385029267345,17.25888903797674
1311,"[31559.989,31563.435]","[31505.252,31508.568]","[31559.646,31562.838]","[31680.519,31683.424]","[31519.81,31523.098]","[31545.169,31548.298]","[31641.387,31644.288]","[31591.312,31594.793]","[31520.299,31523.589]","[31445.688,31448.89]","[17.733,17.793]","[38.825,38.914]","[27.62,27.701]","[61.23,61.368]",68.19999999999709,-66.65000000000146,-281.32000000000335,31514.941428569404,31538.962953846738,31610.677640403643,63.71534249990437,52.58626960990371,48.43688594031322,65.04464021758277,25.675456071833047
1312,"[31570.328,31573.775]","[31515.201,31518.517]","[31559.646,31562.838]","[31677.614,31680.519]","[31532.963,31536.251]","[31548.298,31551.427]","[31638.487,31641.387]","[31591.312,31594.793]","[31520.299,31523.589]","[31445.688,31448.89]","[16.525,16.585]","[51.928,52.017]","[35.713,35.794]","[84.374,84.512]",68.63999999999942,-28.470000000001164,-264.76000000000204,31530.76321428368,31539.658246154435,31608.430222221825,66.57034383882079,54.2615996915102,49.284123661195565,71.21149411695025,33.76909226612393
1313,"[31573.775,31577.221]","[31525.15,31528.466]","[31556.454,31559.646]","[31677.614,31680.519]","[31542.828,31546.116]","[31551.427,31554.556]","[31638.487,31641.387]","[31584.351,31587.832]","[31517.009,31520.299]","[31448.89,31452.092]","[15.558,15.618]","[66.625,66.714]","[45.992,46.073]","[107.656,107.795]",75.08000000000176,-63.2599999999984,-188.9799999999996,31545.19857142654,31540.76883076982,31606.321490908693,67.81167649989364,54.97053547009367,49.63680954395762,81.01084908724776,43.322672639562285
1314,"[31608.238,31611.685]","[31545.047,31548.363]","[31553.263,31556.454]","[31674.71,31677.614]","[31559.269,31562.557]","[31554.556,31557.686]","[31638.487,31641.387]","[31612.197,31615.678]","[31530.168,31533.458]","[31445.688,31448.89]","[15.497,15.558]","[76.718,76.807]","[56.27,56.351]","[117.496,117.635]",127.57999999999814,-46.83000000000175,-231.45000000000076,31565.779999997965,31544.7902153852,31604.95713737334,76.49353875099901,60.50577254042382,52.494154772228136,96.90528100775155,56.37367531474267
1315,"[31608.238,31611.685]","[31561.628,31564.945]","[31556.454,31559.646]","[31671.805,31674.71]","[31572.422,31575.71]","[31557.686,31560.815]","[31638.487,31641.387]","[31633.082,31636.563]","[31540.037,31543.327]","[31445.688,31448.89]","[15.981,16.041]","[78.4,78.489]","[63.635,63.716]","[107.934,108.072]",116.69000000000231,21.350000000002183,-138.75,31582.21499999796,31549.081846154433,31603.672341413745,76.84167484897803,60.750234451129856,52.62442151180443,81.92691703410895,65.98242650281341
1316,"[31594.453,31597.899]","[31574.893,31578.21]","[31553.263,31556.454]","[31671.805,31674.71]","[31578.998,31582.286]","[31560.815,31563.944]","[31635.587,31638.487]","[31643.525,31647.005]","[31549.907,31553.196]","[31455.294,31458.495]","[15.679,15.739]","[76.984,77.072]","[68.086,68.167]","[94.629,94.768]",98.73999999999796,-20.319999999999713,-229.86000000000058,31590.59999999795,31552.113169231347,31602.104975757182,65.77250525118824,57.099138051871634,51.23615129487065,74.0560539252942,72.55986938308719
1317,"[31615.131,31618.577]","[31588.159,31591.475]","[31556.454,31559.646]","[31668.901,31671.805]","[31585.574,31588.863]","[31567.073,31570.202]","[31635.587,31638.487]","[31650.486,31653.967]","[31563.066,31566.355]","[31474.505,31477.706]","[15.377,15.437]","[79.286,79.374]","[71.809,71.89]","[94.352,94.491]",102.09000000000015,16.919999999998254,-270.40000000000146,31600.418571426515,31556.733169231356,31600.98084646425,71.96388579317787,60.41477684243374,52.892789517498606,84.11129694389439,79.18093319040447
1318,"[31625.47,31628.917]","[31598.107,31601.424]","[31556.454,31559.646]","[31665.996,31668.901]","[31595.439,31598.727]","[31570.202,31573.332]","[31635.587,31638.487]","[31657.448,31660.929]","[31576.224,31579.514]","[31493.715,31496.917]","[15.618,15.679]","[81.853,81.942]","[75.209,75.29]","[95.322,95.461]",65.93000000000029,26.459999999999127,-304.28000000000253,31609.086071426507,31562.068800000587,31600.110943433945,74.7237925864255,62.02532136667619,53.71809215796116,89.16932745425855,82.62731708135814
1319,"[31622.024,31625.47]","[31608.056,31611.372]","[31556.454,31559.646]","[31663.092,31665.996]","[31602.015,31605.304]","[31573.332,31576.461]","[31635.587,31638.487]","[31657.448,31660.929]","[31589.383,31592.673]","[31522.532,31525.733]","[15.799,15.86]","[82.296,82.384]","[77.556,77.637]","[91.858,91.996]",54.47000000000117,28.189999999998694,-319.0,31615.14142856936,31567.243784615966,31599.281911110713,73.8237549802449,61.742495542489564,53.616930047769564,86.40199113701117,84.79738808422398
1320,"[31618.577,31622.024]","[31614.689,31618.005]","[31559.646,31562.838]","[31660.187,31663.092]","[31605.304,31608.592]","[31576.461,31579.59]","[31635.587,31638.487]","[31647.005,31650.486]","[31599.253,31602.542]","[31554.55,31557.752]","[16.222,16.283]","[79.64,79.728]","[78.284,78.365]","[82.434,82.572]",46.04999999999927,36.130000000001026,-274.25,31618.21142856935,31572.012030769816,31598.43412323192,69.7518748282499,60.526477263874,53.19474240094584,80.09592326139025,84.66668439481577
1321,"[31632.363,31635.809]","[31618.005,31621.321]","[31559.646,31562.838]","[31657.283,31660.187]","[31615.168,31618.456]","[31582.719,31585.848]","[31635.587,31638.487]","[31647.005,31650.486]","[31605.832,31609.122]","[31564.155,31567.357]","[16.585,16.645]","[81.942,82.03]","[79.498,79.579]","[86.868,87.007]",25.610000000000586,22.479999999999567,-270.29000000000093,31623.3542857122,31577.812953846736,31597.93913939353,75.53909774967343,63.34183053148712,54.530192716194975,88.73795761078806,83.49992390953527
1322,"[31622.024,31625.47]","[31618.005,31621.321]","[31562.838,31566.029]","[31654.378,31657.283]","[31615.168,31618.456]","[31585.848,31588.977]","[31635.587,31638.487]","[31647.005,31650.486]","[31612.412,31615.701]","[31580.164,31583.366]","[16.645,16.706]","[78.223,78.312]","[79.093,79.174]","[76.474,76.613]",11.69999999999709,76.85999999999694,-313.1900000000023,31624.51499999791,31582.60086153905,31597.253359595557,63.50777242720665,59.52049063023959,53.22267731652982,72.3485285631825,82.1315826994029
1323,"[31618.577,31622.024]","[31621.321,31624.637]","[31562.838,31566.029]","[31651.473,31654.378]","[31615.168,31618.456]","[31588.977,31592.107]","[31635.587,31638.487]","[31636.563,31640.044]","[31615.701,31618.991]","[31596.173,31599.375]","[16.766,16.827]","[71.672,71.76]","[76.584,76.665]","[61.784,61.923]",23.370000000002623,38.42000000000189,-264.27999999999884,31624.29285714076,31586.855353846742,31596.553650504644,59.905845742711776,58.3131689345015,52.80702744647002,66.0773076454103,80.99176180227664
1324,"[31673.719,31677.166]","[31631.27,31634.586]","[31569.221,31572.412]","[31648.569,31651.473]","[31631.609,31634.898]","[31595.236,31598.365]","[31635.587,31638.487]","[31660.929,31664.41]","[31622.281,31625.571]","[31583.366,31586.568]","[18.035,18.095]","[78.931,79.02]","[77.394,77.475]","[81.879,82.018]",58.909999999999854,145.61000000000058,-215.12000000000262,31637.081071426473,31595.251630769824,31597.01493131273,79.71416830656919,68.3585617865669,57.747132370153416,93.35103767089417,82.31172476327663
1325,"[31687.505,31690.951]","[31637.902,31641.219]","[31575.604,31578.795]","[31645.664,31648.569]","[31644.762,31648.05]","[31601.494,31604.623]","[31635.587,31638.487]","[31685.294,31688.775]","[31632.15,31635.44]","[31576.962,31580.164]","[19.546,19.606]","[82.561,82.65]","[79.093,79.174]","[89.502,89.64]",62.87000000000261,168.3199999999997,-227.98999999999802,31651.250357140758,31604.272184615977,31597.798470706664,82.34833570441175,70.32235545500994,58.877783403929215,90.67810729756864,82.52726474089232
1326,"[31680.612,31684.059]","[31647.851,31651.167]","[31581.987,31585.179]","[31642.76,31645.664]","[31654.627,31657.915]","[31607.753,31610.882]","[31638.487,31641.387]","[31695.737,31699.218]","[31638.729,31642.019]","[31583.366,31586.568]","[20.935,20.996]","[82.473,82.561]","[80.226,80.307]","[86.868,87.007]",58.72999999999956,126.16999999999823,-242.67000000000192,31661.88178571218,31612.37713846213,31598.524668686467,77.84935053476724,68.59977830341734,58.27430645826007,85.3915528172155,82.38291640949295
1327,"[31687.505,31690.951]","[31657.8,31661.116]","[31585.179,31588.37]","[31642.76,31645.664]","[31661.203,31664.491]","[31614.011,31617.14]","[31638.487,31641.387]","[31706.179,31709.66]","[31645.309,31648.599]","[31589.77,31592.971]","[22.204,22.264]","[83.801,83.889]","[81.44,81.521]","[88.531,88.67]",67.63999999999942,115.8999999999978,-177.42000000000192,31671.603214283597,31620.459261539047,31599.394890908687,79.107779343567,69.35222518857262,58.68033123446883,87.38865956984529,83.4247358821294
1328,"[31690.951,31694.398]","[31664.432,31667.749]","[31591.562,31594.753]","[31639.855,31642.76]","[31667.78,31671.068]","[31620.269,31623.398]","[31638.487,31641.387]","[31716.622,31720.103]","[31651.888,31655.178]","[31592.971,31596.173]","[23.775,23.835]","[83.181,83.27]","[82.007,82.088]","[85.621,85.76]",55.88999999999942,99.07999999999814,-215.95000000000076,31679.688928569307,31628.42476923136,31600.363355555157,80.00323515116649,69.86959097697414,58.954087004666064,82.11674965568267,82.47884903140006
1329,"[31684.059,31687.505]","[31674.381,31677.697]","[31597.945,31601.136]","[31636.951,31639.855]","[31674.356,31677.644]","[31623.398,31626.528]","[31641.387,31644.288]","[31720.103,31723.583]","[31658.468,31661.758]","[31599.375,31602.577]","[24.742,24.802]","[81.233,81.322]","[81.764,81.845]","[80.216,80.355]",63.680000000000284,195.21999999999755,-240.88000000000102,31684.658571426437,31635.740800000585,31601.285846464238,74.50115131307811,68.06962580032888,58.37460859724657,77.37048416145703,83.196271259725
1330,"[31690.951,31694.398]","[31684.33,31687.646]","[31604.328,31607.519]","[31634.046,31636.951]","[31677.644,31680.932]","[31629.657,31632.786]","[31641.387,31644.288]","[31723.583,31727.064]","[31668.337,31671.627]","[31608.98,31612.182]","[25.588,25.648]","[81.853,81.942]","[81.764,81.845]","[81.879,82.018]",72.85999999999694,190.54999999999927,-193.010000000002,31688.683928569288,31642.865384615976,31602.3633999996,76.77704513489877,69.10083051022188,58.87549705678603,83.00667443585024,85.61475222978784
1331,"[31694.398,31697.844]","[31687.646,31690.962]","[31613.903,31617.094]","[31634.046,31636.951]","[31680.932,31684.221]","[31635.915,31639.044]","[31641.387,31644.288]","[31727.064,31730.545]","[31671.627,31674.917]","[31618.586,31621.788]","[26.494,26.554]","[83.447,83.535]","[82.331,82.412]","[85.621,85.76]",21.12000000000262,196.37000000000262,-150.57999999999808,31691.01714285501,31649.68366153905,31603.552745454144,78.36268919823401,69.82814330604296,59.225798012763384,86.86301514991217,84.68789186964754
1332,"[31659.934,31663.38]","[31684.33,31687.646]","[31620.286,31623.477]","[31631.142,31634.046]","[31674.356,31677.644]","[31635.915,31639.044]","[31641.387,31644.288]","[31720.103,31723.583]","[31674.917,31678.206]","[31631.393,31634.595]","[26.131,26.192]","[70.521,70.609]","[78.446,78.527]","[54.716,54.855]",-28.840000000000142,177.54000000000087,-177.62999999999738,31683.591071426432,31653.126953846742,31604.052111110705,43.27526289189553,55.67986793582226,54.43766830919079,47.551640977247494,78.52696810960167
