,timestamp,market_cap_at_time,volume_at_time,token_credit_score,price_at_time
34731,1651334400.0,5915789261.0,285353072.3333333,567.0,0.133418876
34732,1651334700.0,5924363224.0,286428704.0,567.0,0.133322922
34733,1651335000.0,5924363224.0,286428704.0,567.0,0.1334984725
34734,1651335300.0,5924363224.0,286428704.0,567.0,0.133706978
34735,1651335600.0,5933973950.0,287655955.6666667,567.0,0.1336968
34736,1651335900.0,5933973950.0,287655955.6666667,567.0,0.133676148
34737,1651336200.0,5933973950.0,287655955.6666667,567.0,0.133898296
34738,1651336500.0,5936862855.0,284597343.0,567.0,0.134099326
34739,1651336800.0,5936862855.0,284597343.0,567.0,0.1342024799999999
34740,1651337100.0,5936862855.0,284597343.0,567.0,0.134008686
34741,1651337400.0,5902558652.666667,279540643.3333333,567.0,0.1338080083333333
34742,1651337700.0,5902558652.666667,279540643.3333333,567.0,0.133706808
34743,1651338000.0,5902558652.666667,279540643.3333333,567.0,0.133549042
34744,1651338300.0,5866431045.333333,280277464.0,567.0,0.133170785
34745,1651338600.0,5866431045.333333,280277464.0,567.0,0.132895804
34746,1651338900.0,5866431045.333333,280277464.0,567.0,0.1328312216666666
34747,1651339200.0,5870403220.0,279311311.0,566.0,0.1325363439999999
34748,1651339500.0,5870403220.0,279311311.0,566.0,0.132570346
34749,1651339800.0,5870403220.0,279311311.0,566.0,0.13242981
34750,1651340100.0,5860675359.0,278398390.3333333,566.0,0.13235342
34751,1651340400.0,5860675359.0,278398390.3333333,566.0,0.132347366
34752,1651340700.0,5860675359.0,278398390.3333333,566.0,0.132326568
34753,1651341000.0,5833201041.666667,275913358.6666667,566.0,0.132278544
34754,1651341300.0,5833201041.666667,275913358.6666667,566.0,0.13217881875
34755,1651341600.0,5833201041.666667,275913358.6666667,566.0,0.1315356944444444
34756,1651341900.0,5839151538.666667,275468942.0,566.0,0.13155397
34757,1651342200.0,5839151538.666667,275468942.0,566.0,0.131776646
34758,1651342500.0,5839151538.666667,275468942.0,566.0,0.131874608
34759,1651342800.0,5836761368.0,272092205.3333333,566.0,0.131758474
34760,1651343100.0,5836761368.0,272092205.3333333,566.0,0.131808042
34761,1651343400.0,5836761368.0,272092205.3333333,566.0,0.131697142
34762,1651343700.0,5826911181.0,256716898.66666663,566.0,0.131725996
34763,1651344000.0,5826911181.0,256716898.66666663,566.0,0.131578542
