,timestamp,market_cap_at_time,volume_at_time,price_at_time
21742,1647437700.0,607194916.1666666,53275101.833333336,123.69537306
21743,1647438000.0,607194916.1666666,53275101.833333336,124.02
21744,1647438300.0,607194916.1666666,53275101.833333336,124.08
21745,1647438600.0,607194916.1666666,53275101.833333336,124.14
21746,1647438900.0,607194916.1666666,53275101.833333336,124.14401672
21747,1647439200.0,607194916.1666666,53275101.833333336,124.14803344
21748,1647439500.0,607194916.1666666,53275101.833333336,124.006800815
21749,1647439800.0,607194916.1666666,53275101.833333336,123.86556819
21750,1647440100.0,607194916.1666666,53275101.833333336,124.14526001
21751,1647440400.0,607194916.1666666,53275101.833333336,124.68347535666668
21752,1647440700.0,607194916.1666666,53275101.833333336,125.2
21753,1647441000.0,607194916.1666666,53275101.833333336,125.24094066
21754,1647441300.0,607194916.1666666,53275101.833333336,125.28188132
21755,1647441600.0,607194916.1666666,53275101.833333336,125.10698855
21756,1647441900.0,607194916.1666666,53275101.833333336,124.93209578
21757,1647442200.0,607194916.1666666,53275101.833333336,124.58299485
21758,1647442500.0,607194916.1666666,53275101.833333336,124.88
21759,1647442800.0,607194916.1666666,53275101.833333336,125.2214194775
21760,1647443100.0,607194916.1666666,53275101.833333336,125.562838955
21761,1647443400.0,607194916.1666666,53275101.833333336,126.1
21762,1647443700.0,607194916.1666666,53275101.833333336,125.83104011
21763,1647444000.0,607194916.1666666,53275101.833333336,126.07831462
21764,1647444300.0,607194916.1666666,53275101.833333336,126.32558913
21765,1647444600.0,607194916.1666666,53275101.833333336,126.98931727
21766,1647444900.0,607194916.1666666,53275101.833333336,126.71861033
21767,1647445200.0,607194916.1666666,53275101.833333336,126.669305165
21768,1647445500.0,607194916.1666666,53275101.833333336,126.62
21769,1647445800.0,607194916.1666666,53275101.833333336,126.35
21770,1647446100.0,607194916.1666666,53275101.833333336,126.410648915
21771,1647446400.0,607194916.1666666,53275101.833333336,126.47129783
21772,1647446700.0,607194916.1666666,53275101.833333336,126.755396805
21773,1647447000.0,607194916.1666666,53275101.833333336,127.03949578
21774,1647447300.0,607194916.1666666,53275101.833333336,127.0050349
21775,1647447600.0,607194916.1666666,53275101.833333336,126.97057402
21776,1647447900.0,607194916.1666666,53275101.833333336,126.63
21777,1647448200.0,607194916.1666666,53275101.833333336,126.06056161000001
21778,1647448500.0,607194916.1666666,53275101.833333336,125.81704744999999
